month,product_id,budgeted_units,budgeted_revenue_eur
2024-01-01,P001,180,21060
2024-01-01,P002,90,15390
2024-01-01,P003,220,11088
2024-01-01,P004,110,8316
2024-01-01,P005,260,10296
2024-01-01,P006,200,6480
2024-02-01,P001,184,21481
2024-02-01,P002,92,15698
2024-02-01,P003,224,11310
2024-02-01,P004,112,8482
2024-02-01,P005,265,10502
2024-02-01,P006,204,6610
2024-03-01,P001,187,21902
2024-03-01,P002,94,16006
2024-03-01,P003,229,11532
2024-03-01,P004,114,8649
2024-03-01,P005,270,10708
2024-03-01,P006,208,6739
2024-04-01,P001,191,22324
2024-04-01,P002,95,16313
2024-04-01,P003,233,11753
2024-04-01,P004,117,8815
2024-04-01,P005,276,10914
2024-04-01,P006,212,6869
2024-05-01,P001,194,22745
2024-05-01,P002,97,16621
2024-05-01,P003,238,11975
2024-05-01,P004,119,8981
2024-05-01,P005,281,11120
2024-05-01,P006,216,6998
2024-06-01,P001,198,23166
2024-06-01,P002,99,16929
2024-06-01,P003,242,12197
2024-06-01,P004,121,9148
2024-06-01,P005,286,11326
2024-06-01,P006,220,7128
2024-07-01,P001,202,23587
2024-07-01,P002,101,17237
2024-07-01,P003,246,12419
2024-07-01,P004,123,9314
2024-07-01,P005,291,11532
2024-07-01,P006,224,7258
2024-08-01,P001,205,24008
2024-08-01,P002,103,17545
2024-08-01,P003,251,12640
2024-08-01,P004,125,9480
2024-08-01,P005,296,11737
2024-08-01,P006,228,7387
2024-09-01,P001,209,24430
2024-09-01,P002,104,17852
2024-09-01,P003,255,12862
2024-09-01,P004,128,9647
2024-09-01,P005,302,11943
2024-09-01,P006,232,7517
2024-10-01,P001,212,24851
2024-10-01,P002,106,18160
2024-10-01,P003,260,13084
2024-10-01,P004,130,9813
2024-10-01,P005,307,12149
2024-10-01,P006,236,7646
2024-11-01,P001,216,25272
2024-11-01,P002,108,18468
2024-11-01,P003,264,13306
2024-11-01,P004,132,9979
2024-11-01,P005,312,12355
2024-11-01,P006,240,7776
2024-12-01,P001,220,25693
2024-12-01,P002,110,18776
2024-12-01,P003,268,13527
2024-12-01,P004,134,10146
2024-12-01,P005,317,12561
2024-12-01,P006,244,7906
2025-01-01,P001,223,26114
2025-01-01,P002,112,19084
2025-01-01,P003,273,13749
2025-01-01,P004,136,10312
2025-01-01,P005,322,12767
2025-01-01,P006,248,8035
2025-02-01,P001,227,26536
2025-02-01,P002,113,19391
2025-02-01,P003,277,13971
2025-02-01,P004,139,10478
2025-02-01,P005,328,12973
2025-02-01,P006,252,8165
2025-03-01,P001,230,26957
2025-03-01,P002,115,19699
2025-03-01,P003,282,14193
2025-03-01,P004,141,10644
2025-03-01,P005,333,13179
2025-03-01,P006,256,8294
2025-04-01,P001,234,27378
2025-04-01,P002,117,20007
2025-04-01,P003,286,14414
2025-04-01,P004,143,10811
2025-04-01,P005,338,13385
2025-04-01,P006,260,8424
2025-05-01,P001,238,27799
2025-05-01,P002,119,20315
2025-05-01,P003,290,14636
2025-05-01,P004,145,10977
2025-05-01,P005,343,13591
2025-05-01,P006,264,8554
2025-06-01,P001,241,28220
2025-06-01,P002,121,20623
2025-06-01,P003,295,14858
2025-06-01,P004,147,11143
2025-06-01,P005,348,13797
2025-06-01,P006,268,8683
2025-07-01,P001,245,28642
2025-07-01,P002,122,20930
2025-07-01,P003,299,15080
2025-07-01,P004,150,11310
2025-07-01,P005,354,14003
2025-07-01,P006,272,8813
2025-08-01,P001,248,29063
2025-08-01,P002,124,21238
2025-08-01,P003,304,15301
2025-08-01,P004,152,11476
2025-08-01,P005,359,14208
2025-08-01,P006,276,8942
2025-09-01,P001,252,29484
2025-09-01,P002,126,21546
2025-09-01,P003,308,15523
2025-09-01,P004,154,11642
2025-09-01,P005,364,14414
2025-09-01,P006,280,9072
2025-10-01,P001,256,29905
2025-10-01,P002,128,21854
2025-10-01,P003,312,15745
2025-10-01,P004,156,11809
2025-10-01,P005,369,14620
2025-10-01,P006,284,9202
2025-11-01,P001,259,30326
2025-11-01,P002,130,22162
2025-11-01,P003,317,15967
2025-11-01,P004,158,11975
2025-11-01,P005,374,14826
2025-11-01,P006,288,9331
2025-12-01,P001,263,30748
2025-12-01,P002,131,22469
2025-12-01,P003,321,16188
2025-12-01,P004,161,12141
2025-12-01,P005,380,15032
2025-12-01,P006,292,9461
