month,product_id,closing_stock
2024-01-01,P001,429
2024-02-01,P001,453
2024-03-01,P001,482
2024-04-01,P001,461
2024-05-01,P001,453
2024-06-01,P001,433
2024-07-01,P001,433
2024-08-01,P001,431
2024-09-01,P001,454
2024-10-01,P001,480
2024-11-01,P001,471
2024-12-01,P001,471
2025-01-01,P001,495
2025-02-01,P001,514
2025-03-01,P001,477
2025-04-01,P001,462
2025-05-01,P001,457
2025-06-01,P001,440
2025-07-01,P001,421
2025-08-01,P001,392
2025-09-01,P001,401
2025-10-01,P001,385
2025-11-01,P001,350
2025-12-01,P001,327
2024-01-01,P002,450
2024-02-01,P002,450
2024-03-01,P002,447
2024-04-01,P002,465
2024-05-01,P002,456
2024-06-01,P002,448
2024-07-01,P002,442
2024-08-01,P002,433
2024-09-01,P002,429
2024-10-01,P002,441
2024-11-01,P002,445
2024-12-01,P002,442
2025-01-01,P002,455
2025-02-01,P002,441
2025-03-01,P002,431
2025-04-01,P002,433
2025-05-01,P002,437
2025-06-01,P002,422
2025-07-01,P002,419
2025-08-01,P002,424
2025-09-01,P002,430
2025-10-01,P002,435
2025-11-01,P002,428
2025-12-01,P002,410
2024-01-01,P003,553
2024-02-01,P003,550
2024-03-01,P003,519
2024-04-01,P003,524
2024-05-01,P003,516
2024-06-01,P003,534
2024-07-01,P003,520
2024-08-01,P003,527
2024-09-01,P003,530
2024-10-01,P003,494
2024-11-01,P003,438
2024-12-01,P003,404
2025-01-01,P003,424
2025-02-01,P003,398
2025-03-01,P003,414
2025-04-01,P003,450
2025-05-01,P003,472
2025-06-01,P003,452
2025-07-01,P003,484
2025-08-01,P003,452
2025-09-01,P003,449
2025-10-01,P003,480
2025-11-01,P003,501
2025-12-01,P003,485
2024-01-01,P004,481
2024-02-01,P004,496
2024-03-01,P004,497
2024-04-01,P004,494
2024-05-01,P004,509
2024-06-01,P004,514
2024-07-01,P004,507
2024-08-01,P004,494
2024-09-01,P004,506
2024-10-01,P004,501
2024-11-01,P004,512
2024-12-01,P004,509
2025-01-01,P004,501
2025-02-01,P004,505
2025-03-01,P004,489
2025-04-01,P004,485
2025-05-01,P004,487
2025-06-01,P004,485
2025-07-01,P004,494
2025-08-01,P004,507
2025-09-01,P004,518
2025-10-01,P004,500
2025-11-01,P004,477
2025-12-01,P004,481
2024-01-01,P005,601
2024-02-01,P005,628
2024-03-01,P005,612
2024-04-01,P005,607
2024-05-01,P005,604
2024-06-01,P005,576
2024-07-01,P005,537
2024-08-01,P005,575
2024-09-01,P005,553
2024-10-01,P005,531
2024-11-01,P005,481
2024-12-01,P005,540
2025-01-01,P005,546
2025-02-01,P005,560
2025-03-01,P005,597
2025-04-01,P005,583
2025-05-01,P005,594
2025-06-01,P005,552
2025-07-01,P005,523
2025-08-01,P005,554
2025-09-01,P005,579
2025-10-01,P005,565
2025-11-01,P005,548
2025-12-01,P005,553
2024-01-01,P006,383
2024-02-01,P006,368
2024-03-01,P006,339
2024-04-01,P006,318
2024-05-01,P006,325
2024-06-01,P006,338
2024-07-01,P006,307
2024-08-01,P006,278
2024-09-01,P006,304
2024-10-01,P006,276
2024-11-01,P006,312
2024-12-01,P006,283
2025-01-01,P006,296
2025-02-01,P006,283
2025-03-01,P006,308
2025-04-01,P006,322
2025-05-01,P006,315
2025-06-01,P006,285
2025-07-01,P006,301
2025-08-01,P006,310
2025-09-01,P006,274
2025-10-01,P006,238
2025-11-01,P006,270
2025-12-01,P006,242
