order_id,order_date,customer_id,product_id,quantity,unit_price
SO00001,2024-01-15,C041,P001,12,108.38
SO00002,2024-01-24,C003,P001,25,122.28
SO00003,2024-01-17,C039,P001,20,105.69
SO00004,2024-01-26,C006,P001,3,129.02
SO00005,2024-01-07,C008,P001,28,
SO00006,2024-01-17,C027,P001,10,107.85
SO00007,2024-01-24,C009,P001,20,104.96
SO00008,2024-01-17,C037,P001,28,129.39
SO00009,2024-01-22,C033,P001,5,104.86
SO00010,2024-01-01,C051,P001,1,120.49
SO00011,2024-01-02,C042,P001,3,117.8
SO00012,2024-01-26,C044,P001,7,129.63
SO00013,2024-01-23,C024,P001,21,121.48
SO00014,2024-01-19,C016,P002,4,165.25
SO00015,2024-01-07,C029,P002,2,158.63
SO00016,2024-01-01,C003,P002,13,167.11
SO00017,2024-01-07,C020,P002,5,187.6
SO00018,2024-01-01,C060,P002,34,177.68
SO00019,2024-01-25,C059,P002,4,156.31
SO00020,2024-01-23,C036,P002,14,172.58
SO00021,2024-01-10,C019,P002,13,161.8
SO00022,2024-01-16,C026,P002,1,183.05
SO00023,2024-01-25,C003,P002,6,171.63
SO00024,2024-01-16,C029,P003,10,53.16
SO00025,2024-01-08,C018,P003,4,54.31
SO00026,2024-01-17,C046,P003,4,48.25
SO00027,2024-01-16,C018,P003,14,45.85
SO00028,2024-01-19,C002,P003,24,51.93
SO00029,2024-01-22,C054,P003,23,47.53
SO00030,2024-01-06,C035,P003,16,55.76
SO00031,2024-01-19,C016,P003,11,54.79
SO00032,2024-01-27,C041,P003,1,49.67
SO00033,2024-01-21,C036,P003,2,50.43
SO00034,2024-01-15,C033,P003,24,50.32
SO00035,2024-01-05,C004,P003,10,47.38
SO00036,2024-01-16,C033,P003,1,47.94
SO00037,2024-01-03,C014,P003,1,53.41
SO00038,2024-01-17,C021,P003,11,55.94
SO00039,2024-01-22,C018,P004,12,73.23
SO00040,2024-01-27,,P004,9,72.16
SO00041,2024-01-26,C042,P004,2,79.64
SO00042,2024-01-01,C031,P004,1,69.5
SO00043,2024-01-22,C054,P004,10,73.24
SO00044,2024-01-10,C058,P004,2,80.8
SO00045,2024-01-03,C003,P004,13,71.5
SO00046,2024-01-24,C040,P004,13,82.54
SO00047,2024-01-26,C046,P004,7,67.29
SO00048,2024-01-04,C024,P004,1,80.61
SO00049,2024-01-01,C050,P004,2,68.39
SO00050,2024-01-14,C032,P004,7,80.57
SO00051,2024-01-12,C047,P004,1,82.1
SO00052,2024-01-10,C004,P005,19,38.04
SO00053,2024-01-17,C006,P005,1,38.71
SO00054,2024-01-19,C045,P005,14,39.06
SO00055,2024-01-23,,P005,18,37.41
SO00056,2024-01-26,C052,P005,8,43.67
SO00057,2024-01-23,C030,P005,20,38.97
SO00058,2024-01-12,C047,P005,1,38.8
SO00059,2024-01-26,C035,P005,1,43.25
SO00060,2024-01-15,C055,P005,39,37.4
SO00061,2024-01-22,C040,P005,10,41.49
SO00062,2024-01-08,C052,P005,3,43.42
SO00063,2024-01-01,C016,P005,17,43.6
SO00064,2024-01-07,C013,P005,33,40.98
SO00065,2024-01-05,C050,P005,5,40.58
SO00066,2024-01-23,C060,P005,22,35.62
SO00067,2024-01-23,C026,P006,12,29.15
SO00068,2024-01-22,C026,P006,37,33.37
SO00069,2024-01-02,C048,P006,1,30.68
SO00070,2024-01-10,C021,P006,3,33.31
SO00071,2024-01-26,C039,P006,1,32.41
SO00072,2024-01-24,C036,P006,1,33.54
SO00073,2024-01-04,C033,P006,51,33.23
SO00074,2024-01-16,C030,P006,32,33.43
SO00075,2024-01-17,C037,P006,17,35.04
SO00076,2024-02-26,C002,P001,8,112.86
SO00077,2024-02-19,C051,P001,17,111.33
SO00078,2024-02-04,C050,P001,10,122.02
SO00079,2024-02-18,C035,P001,13,120.35
SO00080,2024-02-24,C023,P001,46,123.11
SO00081,2024-02-21,C017,P001,8,129.16
SO00082,2024-02-04,C026,P001,53,108.61
SO00083,2024-02-09,C008,P001,38,118.78
SO00084,2024-02-03,C029,P001,4,129.75
SO00085,2024-02-16,C026,P001,1,107.32
SO00086,2024-02-17,C010,P001,2,124.19
SO00087,2024-02-20,C009,P002,14,177.56
SO00088,2024-02-04,C007,P002,6,187.96
SO00089,2024-02-16,C028,P002,2,182.01
SO00090,2024-02-13,C014,P002,8,187.38
SO00091,2024-02-26,C031,P002,9,154.19
SO00092,2024-02-26,C052,P002,2,168.78
SO00093,2024-02-23,C019,P002,3,172.74
SO00094,2024-02-11,C058,P002,5,156.45
SO00095,2024-02-12,C047,P002,5,178.15
SO00096,2024-02-26,C016,P002,3,175.49
SO00097,2024-02-06,,P002,2,155.2
SO00098,2024-02-13,C005,P002,1,160.46
SO00099,2024-02-09,C035,P002,1,183.23
SO00100,2024-02-26,C012,P002,22,157.57
SO00101,2024-02-05,C025,P002,13,160.86
SO00102,2024-02-17,C028,P003,24,45.73
SO00103,2024-02-01,C058,P003,42,47.3
SO00104,2024-02-06,C020,P003,61,53.78
SO00105,2024-02-13,C028,P003,20,55.66
SO00106,2024-02-15,C008,P003,7,54.78
SO00107,2024-02-22,C041,P003,1,55.16
SO00108,2024-02-05,C039,P003,21,47.63
SO00109,2024-02-19,C001,P003,12,55.66
SO00110,2024-02-18,C003,P003,8,46.66
SO00111,2024-02-17,C013,P003,34,52.59
SO00112,2024-02-01,C028,P003,2,51.83
SO00113,2024-02-22,C057,P003,10,49.1
SO00114,2024-02-23,C060,P003,1,45.31
SO00115,2024-02-13,C036,P004,52,82.5
SO00116,2024-02-06,C027,P004,1,83.16
SO00117,2024-02-05,C054,P004,8,77.51
SO00118,2024-02-02,C017,P004,2,68.59
SO00119,2024-02-18,C009,P004,7,76.47
SO00120,2024-02-05,C033,P004,3,67.64
SO00121,2024-02-01,C053,P004,17,80.26
SO00122,2024-02-18,C020,P004,8,83.79
SO00123,2024-02-17,C013,P004,4,73.53
SO00124,2024-02-26,C028,P004,5,73.6
SO00125,2024-02-22,C048,P004,7,81.13
SO00126,2024-02-14,C037,P005,7,37.0
SO00127,2024-02-01,C053,P005,4,43.6
SO00128,2024-02-13,C037,P005,1,37.02
SO00129,2024-02-01,C010,P005,26,41.11
SO00130,2024-02-02,C010,P005,22,38.35
SO00131,2024-02-08,C019,P005,105,35.4
SO00132,2024-02-26,C017,P005,73,39.78
SO00133,2024-02-22,C021,P005,10,42.52
SO00134,2024-02-02,C002,P006,45,33.38
SO00135,2024-02-15,C011,P006,19,31.95
SO00136,2024-02-02,C051,P006,19,31.31
SO00137,2024-02-06,C039,P006,49,32.05
SO00138,2024-02-15,C038,P006,12,31.66
SO00139,2024-02-23,C060,P006,3,32.57
SO00140,2024-02-17,C034,P006,1,35.64
SO00141,2024-02-04,C038,P006,33,32.11
SO00142,2024-02-17,,P006,23,32.34
SO00143,2024-03-03,C016,P001,37,117.4
SO00144,2024-03-18,C008,P001,16,119.65
SO00145,2024-03-19,C004,P001,9,105.06
SO00146,2024-03-05,C040,P001,33,112.97
SO00147,2024-03-10,C004,P001,16,108.6
SO00148,2024-03-21,C056,P001,29,118.27
SO00149,2024-03-05,C025,P001,23,115.98
SO00150,2024-03-26,C003,P001,33,127.25
SO00151,2024-03-17,C032,P001,19,117.09
SO00152,2024-03-14,C047,P002,3,157.61
SO00153,2024-03-19,C056,P002,1,179.11
SO00154,2024-03-15,C022,P002,6,184.09
SO00155,2024-03-11,C014,P002,10,172.22
SO00156,2024-03-13,C026,P002,6,184.95
SO00157,2024-03-06,C028,P002,1,172.24
SO00158,2024-03-15,C023,P002,4,155.99
SO00159,2024-03-23,C014,P002,1,166.34
SO00160,2024-03-10,C024,P002,18,173.43
SO00161,2024-03-17,C002,P002,1,160.04
SO00162,2024-03-26,C045,P002,8,172.34
SO00163,2024-03-25,C026,P002,37,185.84
SO00164,2024-03-22,C034,P003,28,47.32
SO00165,2024-03-06,C059,P003,17,47.55
SO00166,2024-03-04,C056,P003,23,54.33
SO00167,2024-03-24,C059,P003,35,54.84
SO00168,2024-03-23,C045,P003,22,45.38
SO00169,2024-03-08,C006,P003,23,52.61
SO00170,2024-03-24,C037,P003,22,46.05
SO00171,2024-03-02,C057,P003,13,51.25
SO00172,2024-03-11,C033,P003,11,54.49
SO00173,2024-03-06,C053,P003,61,55.72
SO00174,2024-03-10,C026,P004,2,76.42
SO00175,2024-03-10,C014,P004,14,83.83
SO00176,2024-03-13,C038,P004,33,78.7
SO00177,2024-03-20,C037,P004,10,71.48
SO00178,2024-03-05,C011,P004,11,67.25
SO00179,2024-03-09,C036,P004,4,77.21
SO00180,2024-03-24,C013,P004,18,77.38
SO00181,2024-03-03,C043,P004,3,73.06
SO00182,2024-03-17,C003,P004,5,81.49
SO00183,2024-03-12,C033,P004,7,74.06
SO00184,2024-03-21,C006,P004,9,79.48
SO00185,2024-03-09,C050,P004,3,70.64
SO00186,2024-03-03,C056,P004,2,68.32
SO00187,2024-03-19,C038,P005,23,39.98
SO00188,2024-03-06,C033,P005,26,43.47
SO00189,2024-03-07,C023,P005,21,41.63
SO00190,2024-03-10,C015,P005,24,36.43
SO00191,2024-03-15,C033,P005,26,42.93
SO00192,2024-03-01,C025,P005,3,39.89
SO00193,2024-03-07,C017,P005,4,40.24
SO00194,2024-03-06,C033,P005,15,41.82
SO00195,2024-03-05,C047,P005,36,42.05
SO00196,2024-03-01,C055,P005,6,35.5
SO00197,2024-03-22,C002,P005,13,41.48
SO00198,2024-03-05,C014,P005,17,42.92
SO00199,2024-03-01,C053,P005,9,36.11
SO00200,2024-03-13,C040,P005,19,36.17
SO00201,2024-03-04,C040,P005,34,39.22
SO00202,2024-03-12,C011,P006,13,35.37
SO00203,2024-03-08,C010,P006,42,32.44
SO00204,2024-03-25,C040,P006,4,30.64
SO00205,2024-03-08,C038,P006,7,35.08
SO00206,2024-03-12,C006,P006,34,29.54
SO00207,2024-03-16,C008,P006,33,33.82
SO00208,2024-03-24,C023,P006,27,28.97
SO00209,2024-03-10,C047,P006,31,34.35
SO00210,2024-03-26,C026,P006,20,29.3
SO00211,2024-03-19,C046,P006,8,34.1
SO00212,2024-03-08,C043,P006,11,34.85
SO00213,2024-04-17,C052,P001,3,119.26
SO00214,2024-04-27,C025,P001,62,115.76
SO00215,2024-04-19,C026,P001,50,110.45
SO00216,2024-04-25,C011,P001,18,116.96
SO00217,2024-04-06,C038,P001,22,104.88
SO00218,2024-04-01,C002,P001,12,113.42
SO00219,2024-04-11,C007,P001,1,120.44
SO00220,2024-04-18,C018,P001,10,121.25
SO00221,2024-04-07,C027,P001,40,129.36
SO00222,2024-04-09,C034,P001,1,107.87
SO00223,2024-04-22,C027,P001,10,126.38
SO00224,2024-04-23,C047,P002,45,187.95
SO00225,2024-04-10,C050,P002,5,162.29
SO00226,2024-04-14,C002,P002,7,172.01
SO00227,2024-04-01,C054,P002,1,152.96
SO00228,2024-04-18,C028,P002,11,184.95
SO00229,2024-04-08,C049,P002,2,153.03
SO00230,2024-04-23,C050,P002,18,161.65
SO00231,2024-04-23,C030,P002,2,177.53
SO00232,2024-04-08,C038,P002,2,155.96
SO00233,2024-04-15,C051,P002,1,173.64
SO00234,2024-04-19,C004,P002,5,176.8
SO00235,2024-04-15,C001,P002,6,179.39
SO00236,2024-04-03,C008,P002,1,161.24
SO00237,2024-04-14,C029,P002,12,174.92
SO00238,2024-04-05,C020,P003,1,48.67
SO00239,2024-04-09,C011,P003,3,49.68
SO00240,2024-04-12,C042,P003,8,47.26
SO00241,2024-04-26,C002,P003,1,53.35
SO00242,2024-04-24,C003,P003,7,46.08
SO00243,2024-04-24,C023,P003,29,55.84
SO00244,2024-04-23,C055,P003,18,53.76
SO00245,2024-04-17,C012,P003,74,50.23
SO00246,2024-04-17,C020,P003,56,47.81
SO00247,2024-04-12,C038,P004,9,77.84
SO00248,2024-04-21,C058,P004,4,70.15
SO00249,2024-04-13,C012,P004,2,81.28
SO00250,2024-04-21,C023,P004,8,73.64
SO00251,2024-04-26,C053,P004,4,74.29
SO00252,2024-04-02,,P004,1,69.99
SO00253,2024-04-11,C022,P004,18,70.3
SO00254,2024-04-21,C021,P004,9,77.33
SO00255,2024-04-26,C027,P004,9,68.35
SO00256,2024-04-11,C057,P004,13,72.05
SO00257,2024-04-04,C031,P004,6,79.28
SO00258,2024-04-07,C006,P004,13,77.45
SO00259,2024-04-22,C027,P004,5,75.2
SO00260,2024-04-15,C040,P004,1,83.23
SO00261,2024-04-22,C034,P004,4,79.51
SO00262,2024-04-06,C025,P005,51,40.39
SO00263,2024-04-19,C039,P005,85,37.97
SO00264,2024-04-27,C035,P005,5,
SO00265,2024-04-17,C003,P005,27,43.56
SO00266,2024-04-23,C050,P005,18,39.79
SO00267,2024-04-12,C037,P005,12,39.97
SO00268,2024-04-24,C044,P005,12,41.87
SO00269,2024-04-21,C044,P005,15,41.88
SO00270,2024-04-05,C051,P005,33,41.29
SO00271,2024-04-06,C030,P005,25,43.83
SO00272,2024-04-08,C058,P006,9,35.79
SO00273,2024-04-23,C007,P006,3,34.53
SO00274,2024-04-20,C014,P006,61,34.88
SO00275,2024-04-18,C015,P006,40,32.56
SO00276,2024-04-07,C053,P006,1,29.07
SO00277,2024-04-24,C007,P006,17,30.46
SO00278,2024-04-13,C009,P006,36,29.35
SO00279,2024-04-05,C051,P006,3,32.62
SO00280,2024-04-26,C048,P006,12,34.02
SO00281,2024-05-03,C034,P001,18,105.82
SO00282,2024-05-14,C030,P001,26,113.12
SO00283,2024-05-17,C059,P001,32,114.45
SO00284,2024-05-21,C055,P001,17,116.47
SO00285,2024-05-16,C013,P001,13,126.72
SO00286,2024-05-15,C013,P001,50,114.36
SO00287,2024-05-25,C018,P001,13,112.75
SO00288,2024-05-20,C032,P001,15,123.18
SO00289,2024-05-07,C037,P002,1,189.66
SO00290,2024-05-27,C037,P002,5,167.26
SO00291,2024-05-22,C043,P002,3,175.09
SO00292,2024-05-13,C060,P002,15,156.57
SO00293,2024-05-11,C006,P002,10,158.71
SO00294,2024-05-26,C039,P002,7,153.4
SO00295,2024-05-26,C056,P002,3,181.62
SO00296,2024-05-06,C046,P002,19,182.43
SO00297,2024-05-22,C024,P002,1,188.83
SO00298,2024-05-17,C011,P002,1,171.69
SO00299,2024-05-20,C013,P002,4,189.81
SO00300,2024-05-27,C034,P002,1,167.06
SO00301,2024-05-18,C025,P002,24,170.67
SO00302,2024-05-26,C005,P003,14,50.77
SO00303,2024-05-05,C011,P003,16,47.27
SO00304,2024-05-13,C059,P003,15,54.82
SO00305,2024-05-13,C034,P003,2,54.33
SO00306,2024-05-08,C024,P003,37,54.69
SO00307,2024-05-19,C060,P003,5,54.04
SO00308,2024-05-24,C015,P003,2,52.22
SO00309,2024-05-08,C038,P003,39,51.14
SO00310,2024-05-13,C008,P003,55,53.02
SO00311,2024-05-24,C059,P003,35,53.73
SO00312,2024-05-08,C005,P003,29,47.55
SO00313,2024-05-27,C048,P003,19,54.51
SO00314,2024-05-21,C057,P004,4,79.69
SO00315,2024-05-18,C051,P004,3,80.94
SO00316,2024-05-14,C031,P004,28,79.91
SO00317,2024-05-12,C023,P004,1,67.31
SO00318,2024-05-13,C042,P004,13,77.56
SO00319,2024-05-17,C010,P004,2,76.61
SO00320,2024-05-08,C032,P004,23,71.56
SO00321,2024-05-24,C043,P004,34,80.95
SO00322,2024-05-07,C026,P005,13,35.78
SO00323,2024-05-01,C056,P005,57,38.05
SO00324,2024-05-15,C059,P005,7,42.41
SO00325,2024-05-11,C018,P005,17,41.21
SO00326,2024-05-26,C050,P005,46,36.6
SO00327,2024-05-02,C014,P005,2,43.97
SO00328,2024-05-17,C047,P005,48,36.1
SO00329,2024-05-09,C029,P005,20,36.64
SO00330,2024-05-23,C012,P005,1,42.47
SO00331,2024-05-11,C036,P005,6,37.14
SO00332,2024-05-02,C059,P005,21,42.0
SO00333,2024-05-20,C035,P005,1,40.96
SO00334,2024-05-27,C052,P005,15,42.84
SO00335,2024-05-12,C012,P005,7,35.48
SO00336,2024-05-21,C012,P006,41,29.91
SO00337,2024-05-27,C018,P006,8,34.88
SO00338,2024-05-20,C015,P006,15,28.93
SO00339,2024-05-12,C044,P006,7,29.03
SO00340,2024-05-26,C016,P006,5,33.24
SO00341,2024-05-14,C027,P006,59,32.13
SO00342,2024-05-14,C008,P006,8,33.11
SO00343,2024-05-12,C060,P006,32,30.58
SO00344,2024-05-09,C046,P006,4,30.24
SO00345,2024-05-25,C025,P006,3,29.96
SO00346,2024-05-22,C017,P006,1,32.99
SO00347,2024-05-21,C029,P006,15,33.05
SO00348,2024-06-17,C038,P001,1,106.67
SO00349,2024-06-14,C041,P001,3,107.7
SO00350,2024-06-16,C008,P001,17,116.54
SO00351,2024-06-20,C011,P001,22,113.0
SO00352,2024-06-08,C022,P001,31,104.25
SO00353,2024-06-01,C051,P001,12,117.46
SO00354,2024-06-01,C024,P001,41,126.95
SO00355,2024-06-01,C041,P001,67,125.44
SO00356,2024-06-09,C003,P002,8,178.94
SO00357,2024-06-08,C059,P002,2,188.0
SO00358,2024-06-20,C006,P002,14,164.9
SO00359,2024-06-27,C009,P002,19,170.41
SO00360,2024-06-11,C006,P002,26,186.0
SO00361,2024-06-04,C009,P002,4,174.7
SO00362,2024-06-22,C039,P002,3,169.19
SO00363,2024-06-03,C031,P002,2,153.55
SO00364,2024-06-10,C032,P002,16,168.67
SO00365,2024-06-22,C022,P003,3,45.14
SO00366,2024-06-01,C037,P003,41,54.21
SO00367,2024-06-17,C032,P003,5,54.52
SO00368,2024-06-26,C056,P003,74,53.12
SO00369,2024-06-20,C041,P003,8,51.84
SO00370,2024-06-12,C059,P003,4,53.4
SO00371,2024-06-24,C003,P003,31,50.88
SO00372,2024-06-19,C028,P003,21,51.28
SO00373,2024-06-04,C010,P003,14,45.13
SO00374,2024-06-02,C051,P003,16,50.25
SO00375,2024-06-02,C035,P003,25,51.49
SO00376,2024-06-09,C023,P004,6,71.35
SO00377,2024-06-15,C042,P004,4,77.16
SO00378,2024-06-07,C044,P004,10,73.24
SO00379,2024-06-02,C014,P004,27,68.8
SO00380,2024-06-17,C014,P004,3,73.77
SO00381,2024-06-25,C002,P004,11,73.9
SO00382,2024-06-03,C055,P004,11,78.23
SO00383,2024-06-01,C037,P004,15,80.19
SO00384,2024-06-24,C005,P004,2,73.86
SO00385,2024-06-23,C038,P004,14,74.82
SO00386,2024-06-11,C045,P004,27,82.05
SO00387,2024-06-14,C049,P005,11,35.7
SO00388,2024-06-05,C056,P005,47,43.44
SO00389,2024-06-01,C044,P005,15,36.27
SO00390,2024-06-06,C056,P005,8,36.78
SO00391,2024-06-27,C028,P005,26,37.98
SO00392,2024-06-17,C047,P005,33,40.35
SO00393,2024-06-12,C015,P005,5,36.51
SO00394,2024-06-21,C006,P005,5,39.42
SO00395,2024-06-27,C044,P005,1,35.24
SO00396,2024-06-02,C059,P005,35,38.04
SO00397,2024-06-25,C020,P005,29,40.3
SO00398,2024-06-24,C050,P005,17,39.74
SO00399,2024-06-02,C055,P006,14,33.56
SO00400,2024-06-23,C008,P006,25,35.6
SO00401,2024-06-10,C029,P006,4,28.93
SO00402,2024-06-18,C032,P006,5,33.25
SO00403,2024-06-08,C038,P006,5,35.03
SO00404,2024-06-17,C005,P006,91,29.02
SO00405,2024-06-08,C047,P006,43,34.53
SO00406,2024-06-04,C022,P006,6,33.67
SO00407,2024-06-19,C047,P006,7,35.57
SO00408,2024-07-04,C013,P001,1,121.36
SO00409,2024-07-06,C031,P001,13,127.44
SO00410,2024-07-13,C041,P001,89,124.74
SO00411,2024-07-19,C011,P001,1,126.59
SO00412,2024-07-01,C004,P001,45,107.13
SO00413,2024-07-22,C034,P001,6,120.88
SO00414,2024-07-21,C038,P001,25,112.44
SO00415,2024-07-12,C046,P001,18,119.86
SO00416,2024-07-15,C006,P002,12,166.99
SO00417,2024-07-23,,P002,5,182.89
SO00418,2024-07-18,C053,P002,6,179.19
SO00419,2024-07-11,C029,P002,3,152.69
SO00420,2024-07-23,C026,P002,5,168.37
SO00421,2024-07-16,C025,P002,3,176.6
SO00422,2024-07-15,C012,P002,1,161.25
SO00423,2024-07-11,C005,P002,9,166.44
SO00424,2024-07-04,C034,P002,11,187.51
SO00425,2024-07-22,C048,P002,10,159.39
