order_id,order_date,customer_id,product_id,quantity,unit_price
SO00852,2025-01-21,C041,P003,28,50.88
SO00853,2025-01-08,C005,P003,5,52.2
SO00854,2025-01-27,C013,P003,5,49.44
SO00855,2025-01-10,C023,P003,1,52.74
SO00856,2025-01-27,C058,P003,12,47.81
SO00857,2025-01-09,C050,P003,46,47.81
SO00858,2025-01-10,C030,P003,1,50.2
SO00859,2025-01-17,C037,P003,5,51.54
SO00860,2025-01-09,C006,P004,9,73.0
SO00861,2025-01-06,C001,P004,1,78.37
SO00862,2025-01-21,C047,P004,7,81.59
SO00863,2025-01-17,C023,P004,14,79.41
SO00864,2025-01-15,C058,P004,11,74.51
SO00865,2025-01-01,C039,P004,2,72.44
SO00866,2025-01-26,C057,P004,32,69.94
SO00867,2025-01-04,C017,P004,5,73.66
SO00868,2025-01-19,C034,P004,2,80.34
SO00869,2025-01-03,C059,P004,2,67.39
SO00870,2025-01-26,C041,P004,1,77.55
SO00871,2025-01-23,C004,P005,14,40.23
SO00872,2025-01-16,C044,P005,59,43.84
SO00873,2025-01-19,C023,P005,1,35.31
SO00874,2025-01-16,C002,P005,12,36.63
SO00875,2025-01-01,C056,P005,22,40.03
SO00876,2025-01-21,C022,P005,34,37.9
SO00877,2025-01-27,C051,P005,3,38.82
SO00878,2025-01-06,C057,P005,28,38.14
SO00879,2025-01-25,C037,P005,14,42.93
SO00880,2025-01-05,C008,P005,9,35.8
SO00881,2025-01-27,C007,P005,2,38.33
SO00882,2025-01-18,C014,P005,34,39.01
SO00883,2025-01-19,C056,P005,3,41.16
SO00884,2025-01-17,C029,P006,1,29.54
SO00885,2025-01-26,C024,P006,12,29.62
SO00886,2025-01-09,C018,P006,72,34.11
SO00887,2025-01-26,C010,P006,26,32.99
SO00888,2025-01-17,C041,P006,28,31.29
SO00889,2025-01-12,C057,P006,25,29.33
SO00890,2025-01-03,C008,P006,6,30.28
SO00891,2025-01-25,C026,P006,14,34.13
SO00892,2025-01-02,C029,P006,35,30.87
SO00893,2025-01-10,C010,P006,3,33.77
SO00894,2025-02-04,C015,P001,2,110.49
SO00895,2025-02-02,C027,P001,62,126.52
SO00896,2025-02-01,C010,P001,7,107.04
SO00897,2025-02-25,C009,P001,2,108.03
SO00898,2025-02-15,C033,P001,19,109.54
SO00899,2025-02-19,C032,P001,20,126.96
SO00900,2025-02-27,C048,P001,21,124.08
SO00901,2025-02-04,C006,P001,6,122.23
SO00902,2025-02-25,C041,P001,1,105.31
SO00903,2025-02-01,C059,P001,69,104.4
SO00904,2025-02-27,C050,P002,19,179.49
SO00905,2025-02-26,C035,P002,5,189.86
SO00906,2025-02-17,C052,P002,19,172.78
SO00907,2025-02-09,C059,P002,2,161.2
SO00908,2025-02-20,C021,P002,9,159.75
SO00909,2025-02-07,C025,P002,7,159.57
SO00910,2025-02-23,C028,P002,9,153.9
SO00911,2025-02-20,C047,P002,2,152.52
SO00912,2025-02-01,C015,P002,7,160.15
SO00913,2025-02-05,C004,P002,5,154.93
SO00914,2025-02-02,C029,P002,9,154.38
SO00915,2025-02-19,C003,P003,33,53.43
SO00916,2025-02-17,C010,P003,32,55.11
SO00917,2025-02-06,C038,P003,17,53.76
SO00918,2025-02-07,C001,P003,15,47.81
SO00919,2025-02-01,C055,P003,77,54.83
SO00920,2025-02-09,C056,P003,17,45.19
SO00921,2025-02-27,C027,P003,24,49.89
SO00922,2025-02-26,C046,P003,12,47.58
SO00923,2025-02-06,C008,P003,55,49.59
SO00924,2025-02-01,C024,P004,11,82.72
SO00925,2025-02-21,C004,P004,2,69.9
SO00926,2025-02-05,C028,P004,22,80.41
SO00927,2025-02-21,C015,P004,8,79.75
SO00928,2025-02-03,C001,P004,10,80.88
SO00929,2025-02-20,C055,P004,22,74.7
SO00930,2025-02-04,C003,P004,13,72.06
SO00931,2025-02-04,C014,P004,3,82.73
SO00932,2025-02-27,C038,P004,13,75.85
SO00933,2025-02-23,C050,P004,8,71.48
SO00934,2025-02-26,C057,P004,9,81.12
SO00935,2025-02-16,C016,P005,30,36.23
SO00936,2025-02-17,C003,P005,28,41.72
SO00937,2025-02-21,C030,P005,18,41.52
SO00938,2025-02-06,C057,P005,9,42.15
SO00939,2025-02-22,C022,P005,6,39.96
SO00940,2025-02-17,C009,P005,5,38.84
SO00941,2025-02-10,C029,P005,7,42.96
SO00942,2025-02-26,C047,P005,43,38.32
SO00943,2025-02-19,C037,P005,1,37.16
SO00944,2025-02-09,C023,P005,32,37.06
SO00945,2025-02-11,C013,P005,8,37.36
SO00946,2025-02-23,C032,P005,14,37.34
SO00947,2025-02-19,C046,P005,29,38.15
SO00948,2025-02-24,C052,P005,40,40.62
SO00949,2025-02-09,C047,P005,8,38.86
SO00950,2025-02-07,C039,P006,34,31.82
SO00951,2025-02-17,C024,P006,19,33.2
SO00952,2025-02-11,C026,P006,9,29.3
SO00953,2025-02-03,C017,P006,23,32.84
SO00954,2025-02-21,C007,P006,4,30.4
SO00955,2025-02-26,C013,P006,7,30.62
SO00956,2025-02-25,C005,P006,13,34.07
SO00957,2025-02-09,C026,P006,14,
SO00958,2025-02-01,C049,P006,1,32.15
SO00959,2025-02-22,C003,P006,48,34.87
SO00960,2025-02-19,C007,P006,20,29.72
SO00961,2025-02-22,C058,P006,11,34.5
SO00962,2025-02-14,C049,P006,44,32.48
SO00963,2025-03-14,C002,P001,11,113.69
SO00964,2025-03-27,C013,P001,1,122.37
SO00965,2025-03-04,C045,P001,9,116.07
SO00966,2025-03-20,C054,P001,29,105.18
SO00967,2025-03-11,C015,P001,41,128.16
SO00968,2025-03-11,C020,P001,4,125.62
SO00969,2025-03-17,C029,P001,1,
SO00970,2025-03-02,C059,P001,37,124.09
SO00971,2025-03-15,C042,P001,9,105.27
SO00972,2025-03-04,C029,P001,14,123.93
SO00973,2025-03-26,C003,P001,61,118.25
SO00974,2025-03-16,,P001,1,123.55
SO00975,2025-03-07,C003,P001,19,121.61
SO00976,2025-03-20,C054,P001,1,107.65
SO00977,2025-03-25,C053,P002,3,161.18
SO00978,2025-03-27,C022,P002,18,184.74
SO00979,2025-03-12,C042,P002,7,179.53
SO00980,2025-03-11,C012,P002,16,159.14
SO00981,2025-03-17,C042,P002,6,174.22
SO00982,2025-03-18,C013,P002,7,166.55
SO00983,2025-03-26,C011,P002,2,169.13
SO00984,2025-03-17,C054,P002,4,162.33
SO00985,2025-03-06,C016,P002,13,172.26
SO00986,2025-03-03,C008,P002,8,187.68
SO00987,2025-03-01,C040,P002,22,172.09
SO00988,2025-03-21,C059,P002,28,178.4
SO00989,2025-03-27,C032,P003,1,50.56
SO00990,2025-03-07,C035,P003,27,55.96
SO00991,2025-03-06,C015,P003,31,45.86
SO00992,2025-03-08,C005,P003,11,47.59
SO00993,2025-03-22,C060,P003,75,52.72
SO00994,2025-03-06,C056,P003,28,45.86
SO00995,2025-03-20,C046,P003,27,54.91
SO00996,2025-03-27,C050,P003,25,53.83
SO00997,2025-03-10,C048,P003,3,44.86
SO00998,2025-03-27,C006,P003,4,47.5
SO00999,2025-03-15,C025,P003,11,48.21
SO01000,2025-03-13,C056,P003,6,46.26
SO01001,2025-03-20,C046,P003,10,54.79
SO01002,2025-03-02,C035,P004,16,79.08
SO01003,2025-03-11,C003,P004,9,76.92
SO01004,2025-03-16,C016,P004,4,77.23
SO01005,2025-03-24,C005,P004,11,73.57
SO01006,2025-03-02,C021,P004,3,72.94
SO01007,2025-03-05,C010,P004,1,77.84
SO01008,2025-03-05,C019,P004,15,83.93
SO01009,2025-03-12,C025,P004,10,75.5
SO01010,2025-03-22,C004,P004,15,80.71
SO01011,2025-03-20,C029,P004,1,82.99
SO01012,2025-03-14,C019,P004,19,68.1
SO01013,2025-03-11,C043,P004,10,81.19
SO01014,2025-03-06,C014,P005,62,39.92
SO01015,2025-03-24,C050,P005,4,43.59
SO01016,2025-03-13,C020,P005,15,36.55
SO01017,2025-03-05,C050,P005,26,42.54
SO01018,2025-03-02,C048,P005,26,43.31
SO01019,2025-03-26,C033,P005,23,41.72
SO01020,2025-03-12,C055,P005,7,38.32
SO01021,2025-03-22,C059,P005,4,41.38
SO01022,2025-03-08,C043,P005,22,37.23
SO01023,2025-03-17,C015,P005,20,40.54
SO01024,2025-03-20,C012,P005,4,37.37
SO01025,2025-03-14,C040,P005,27,41.0
SO01026,2025-03-07,C054,P005,13,39.61
SO01027,2025-03-27,C020,P005,24,43.0
SO01028,2025-03-16,C030,P005,40,38.5
SO01029,2025-03-18,C042,P006,3,30.73
SO01030,2025-03-10,C030,P006,15,29.34
SO01031,2025-03-15,C029,P006,56,29.86
SO01032,2025-03-03,C019,P006,1,35.89
SO01033,2025-03-25,C046,P006,22,35.77
SO01034,2025-03-08,C011,P006,9,28.86
SO01035,2025-03-23,C034,P006,35,34.55
SO01036,2025-03-14,C050,P006,6,33.34
SO01037,2025-03-24,C007,P006,18,29.73
SO01038,2025-03-07,C044,P006,1,31.43
SO01039,2025-03-04,C058,P006,4,33.65
SO01040,2025-03-04,C034,P006,1,30.32
SO01041,2025-03-22,C059,P006,35,35.27
SO01042,2025-03-18,C020,P006,16,31.27
SO01043,2025-04-10,C053,P001,23,112.16
SO01044,2025-04-23,C056,P001,18,125.84
SO01045,2025-04-17,C034,P001,3,123.89
SO01046,2025-04-08,C009,P001,12,113.66
SO01047,2025-04-27,C022,P001,29,117.59
SO01048,2025-04-13,C013,P001,7,123.28
SO01049,2025-04-12,C025,P001,7,116.56
SO01050,2025-04-19,C048,P001,1,121.11
SO01051,2025-04-25,C018,P001,4,126.35
SO01052,2025-04-18,C051,P001,40,107.2
SO01053,2025-04-07,C012,P001,11,115.8
SO01054,2025-04-25,C040,P001,79,117.36
SO01055,2025-04-08,C017,P001,10,109.11
SO01056,2025-04-17,C015,P001,24,125.26
SO01057,2025-04-03,C045,P002,13,
SO01058,2025-04-27,C054,P002,14,164.82
SO01059,2025-04-27,C034,P002,11,184.11
SO01060,2025-04-05,C016,P002,17,158.65
SO01061,2025-04-25,C022,P002,4,152.96
SO01062,2025-04-21,C032,P002,13,185.21
SO01063,2025-04-07,C038,P002,7,174.38
SO01064,2025-04-04,C008,P002,17,152.02
SO01065,2025-04-10,C055,P002,2,182.12
SO01066,2025-04-20,C008,P002,14,166.31
SO01067,2025-04-17,C057,P002,3,157.78
SO01068,2025-04-01,C006,P002,5,173.06
SO01069,2025-04-13,C014,P002,4,155.56
SO01070,2025-04-16,C013,P003,49,48.61
SO01071,2025-04-08,C032,P003,16,47.34
SO01072,2025-04-15,C050,P003,44,55.0
SO01073,2025-04-10,C029,P003,26,53.46
SO01074,2025-04-21,C046,P003,15,45.36
SO01075,2025-04-20,C030,P003,1,47.92
SO01076,2025-04-25,C018,P003,25,49.71
SO01077,2025-04-22,C013,P003,21,55.96
SO01078,2025-04-12,C043,P003,16,45.08
SO01079,2025-04-02,C021,P003,24,47.21
SO01080,2025-04-15,C030,P003,12,50.02
SO01081,2025-04-13,C021,P003,21,46.05
SO01082,2025-04-24,C033,P004,4,73.71
SO01083,2025-04-18,C032,P004,46,72.54
SO01084,2025-04-13,C058,P004,21,81.09
SO01085,2025-04-22,C029,P004,17,68.67
SO01086,2025-04-17,C021,P004,4,71.14
SO01087,2025-04-11,C021,P004,1,72.11
SO01088,2025-04-21,C040,P004,15,83.35
SO01089,2025-04-08,C023,P004,19,82.88
SO01090,2025-04-14,C017,P005,8,35.89
SO01091,2025-04-27,C041,P005,14,42.68
SO01092,2025-04-10,C036,P005,37,38.22
SO01093,2025-04-08,C055,P005,35,39.96
SO01094,2025-04-12,C060,P005,27,36.83
SO01095,2025-04-16,C046,P005,17,39.18
SO01096,2025-04-06,C019,P005,94,35.74
SO01097,2025-04-09,C058,P005,16,37.31
SO01098,2025-04-24,C060,P005,23,40.44
SO01099,2025-04-24,C035,P005,44,38.2
SO01100,2025-04-20,C015,P006,10,34.25
SO01101,2025-04-04,C035,P006,11,31.06
SO01102,2025-04-23,C012,P006,5,29.57
SO01103,2025-04-22,C041,P006,10,30.17
SO01104,2025-04-03,C053,P006,18,31.26
SO01105,2025-04-25,C044,P006,23,35.01
SO01106,2025-04-20,C026,P006,23,29.66
SO01107,2025-04-01,C047,P006,14,29.64
SO01108,2025-04-15,C034,P006,38,35.64
SO01109,2025-04-14,C023,P006,28,33.09
SO01110,2025-04-14,C031,P006,23,33.35
SO01111,2025-04-24,C050,P006,1,29.64
SO01112,2025-05-11,C037,P001,5,117.84
SO01113,2025-05-12,C056,P001,1,126.7
SO01114,2025-05-13,C059,P001,17,118.77
SO01115,2025-05-22,C045,P001,2,115.01
SO01116,2025-05-09,C038,P001,40,104.83
SO01117,2025-05-26,C029,P001,14,115.21
SO01118,2025-05-15,C005,P001,23,107.75
SO01119,2025-05-20,C009,P001,10,104.71
SO01120,2025-05-01,C059,P001,16,115.91
SO01121,2025-05-08,C048,P001,56,129.73
SO01122,2025-05-01,C002,P001,2,110.57
SO01123,2025-05-10,C001,P001,6,113.34
SO01124,2025-05-21,C040,P001,29,123.37
SO01125,2025-05-22,C060,P001,2,116.41
SO01126,2025-05-13,C051,P001,2,124.64
SO01127,2025-05-15,C053,P002,16,170.07
SO01128,2025-05-20,C056,P002,4,161.49
SO01129,2025-05-27,C035,P002,2,176.94
SO01130,2025-05-18,C060,P002,1,164.62
SO01131,2025-05-25,C006,P002,6,179.16
SO01132,2025-05-13,C005,P002,6,160.51
SO01133,2025-05-12,C022,P002,18,156.42
SO01134,2025-05-19,C058,P002,2,181.4
SO01135,2025-05-15,C049,P002,5,177.15
SO01136,2025-05-17,C023,P002,16,176.63
SO01137,2025-05-20,C025,P002,17,172.93
SO01138,2025-05-26,C034,P002,5,183.68
SO01139,2025-05-08,C026,P002,6,164.15
SO01140,2025-05-03,C028,P003,7,47.39
SO01141,2025-05-24,C016,P003,28,55.65
SO01142,2025-05-09,C004,P003,35,48.31
SO01143,2025-05-02,C045,P003,73,
SO01144,2025-05-24,C026,P003,69,50.0
SO01145,2025-05-07,C028,P003,5,51.92
SO01146,2025-05-25,C032,P003,33,48.0
SO01147,2025-05-10,C045,P003,13,48.33
SO01148,2025-05-18,C002,P003,11,52.39
SO01149,2025-05-11,C058,P004,6,79.18
SO01150,2025-05-04,C032,P004,7,72.65
SO01151,2025-05-17,C009,P004,26,79.44
SO01152,2025-05-05,C037,P004,13,81.6
SO01153,2025-05-24,C010,P004,1,80.73
SO01154,2025-05-22,C020,P004,34,69.42
SO01155,2025-05-22,C006,P004,3,80.36
SO01156,2025-05-11,C048,P004,1,74.83
SO01157,2025-05-10,C056,P004,17,67.63
SO01158,2025-05-12,C059,P004,8,78.28
SO01159,2025-05-01,C003,P004,7,74.44
SO01160,2025-05-27,C042,P004,3,82.97
SO01161,2025-05-12,C048,P005,13,35.52
SO01162,2025-05-18,C034,P005,16,35.65
SO01163,2025-05-11,C010,P005,59,38.9
SO01164,2025-05-19,C035,P005,36,38.66
SO01165,2025-05-21,C011,P005,3,41.63
SO01166,2025-05-16,C011,P005,20,35.3
SO01167,2025-05-12,C021,P005,14,37.96
SO01168,2025-05-15,C021,P005,38,35.55
SO01169,2025-05-12,C022,P005,31,38.4
SO01170,2025-05-04,C045,P005,28,43.77
SO01171,2025-05-02,C007,P005,10,35.74
SO01172,2025-05-27,C055,P005,39,41.44
SO01173,2025-05-08,C017,P005,1,43.16
SO01174,2025-05-15,C002,P005,4,39.72
SO01175,2025-05-13,C010,P006,1,32.92
SO01176,2025-05-05,C007,P006,9,34.27
SO01177,2025-05-20,C045,P006,30,32.74
SO01178,2025-05-25,C052,P006,28,30.73
SO01179,2025-05-04,C060,P006,4,31.74
SO01180,2025-05-16,C037,P006,4,30.03
SO01181,2025-05-22,C029,P006,29,29.05
SO01182,2025-05-13,C003,P006,45,31.23
SO01183,2025-05-02,C015,P006,2,30.19
SO01184,2025-05-22,C036,P006,10,30.67
SO01185,2025-05-22,C047,P006,7,31.23
SO01186,2025-05-15,C046,P006,35,30.94
SO01187,2025-05-07,C052,P006,1,29.6
SO01188,2025-05-06,C019,P006,4,30.53
SO01189,2025-06-10,C013,P001,24,124.64
SO01190,2025-06-03,C042,P001,3,119.02
SO01191,2025-06-19,C009,P001,1,129.61
SO01192,2025-06-02,C042,P001,32,115.29
SO01193,2025-06-10,C031,P001,23,115.11
SO01194,2025-06-24,C007,P001,3,118.67
SO01195,2025-06-16,C004,P001,1,120.77
SO01196,2025-06-07,C019,P001,139,128.3
SO01197,2025-06-11,C053,P002,7,189.21
SO01198,2025-06-11,C042,P002,3,188.63
SO01199,2025-06-03,C007,P002,2,164.32
SO01200,2025-06-10,C002,P002,20,185.8
SO01201,2025-06-22,C042,P002,16,174.92
SO01202,2025-06-16,C024,P002,6,152.21
SO01203,2025-06-22,C004,P002,14,168.3
SO01204,2025-06-06,C044,P002,15,157.45
SO01205,2025-06-10,C019,P002,5,178.31
SO01206,2025-06-08,C026,P002,23,164.31
SO01207,2025-06-14,C020,P003,2,49.26
SO01208,2025-06-15,C039,P003,4,54.77
SO01209,2025-06-20,C060,P003,28,51.12
SO01210,2025-06-24,C002,P003,56,48.86
SO01211,2025-06-14,C001,P003,1,45.81
SO01212,2025-06-18,C051,P003,39,46.23
SO01213,2025-06-02,C060,P003,12,55.07
SO01214,2025-06-12,C036,P003,19,46.49
SO01215,2025-06-06,C024,P003,78,52.8
SO01216,2025-06-04,C054,P003,12,52.94
SO01217,2025-06-16,C027,P003,19,55.94
SO01218,2025-06-24,C002,P003,1,53.67
SO01219,2025-06-01,C031,P003,3,54.18
SO01220,2025-06-20,C057,P003,9,55.39
SO01221,2025-06-15,C023,P004,15,75.58
SO01222,2025-06-05,C014,P004,71,68.94
SO01223,2025-06-20,C007,P004,4,78.03
SO01224,2025-06-27,C046,P004,130,72.22
SO01225,2025-06-11,C032,P004,20,67.2
SO01226,2025-06-03,C015,P004,7,73.19
SO01227,2025-06-19,C044,P004,29,69.69
SO01228,2025-06-23,C017,P004,2,80.9
SO01229,2025-06-13,C041,P004,58,83.29
SO01230,2025-06-03,C054,P004,118,82.3
SO01231,2025-06-01,C001,P005,9,40.77
SO01232,2025-06-03,C058,P005,18,41.07
SO01233,2025-06-12,C053,P005,10,41.3
SO01234,2025-06-13,C047,P005,5,37.46
SO01235,2025-06-07,C001,P005,2,42.88
SO01236,2025-06-22,C017,P005,7,43.95
SO01237,2025-06-27,C002,P005,2,40.65
SO01238,2025-06-13,C029,P005,4,41.13
SO01239,2025-06-25,C020,P005,86,37.7
SO01240,2025-06-20,C006,P005,12,39.53
SO01241,2025-06-13,C008,P005,15,42.68
SO01242,2025-06-19,C029,P005,41,37.19
SO01243,2025-06-08,C048,P005,107,43.68
SO01244,2025-06-16,C051,P005,17,37.68
SO01245,2025-06-11,C038,P006,24,35.34
SO01246,2025-06-04,C049,P006,21,30.17
SO01247,2025-06-26,C042,P006,2,34.35
SO01248,2025-06-12,C028,P006,2,31.38
SO01249,2025-06-21,C001,P006,3,32.61
SO01250,2025-06-21,C035,P006,24,31.07
SO01251,2025-06-25,C040,P006,21,35.82
SO01252,2025-06-22,C008,P006,7,30.98
SO01253,2025-06-20,C059,P006,28,33.66
SO01254,2025-06-11,C052,P006,47,35.5
SO01255,2025-06-07,C054,P006,1,32.07
SO01256,2025-06-11,C047,P006,19,31.46
SO01257,2025-06-09,C056,P006,32,30.61
SO01258,2025-06-23,C007,P006,8,31.09
SO01259,2025-07-10,C029,P001,1,119.96
SO01260,2025-07-21,C045,P001,8,115.49
SO01261,2025-07-20,C015,P001,13,114.32
SO01262,2025-07-23,C046,P001,3,114.79
SO01263,2025-07-07,C056,P001,20,120.87
SO01264,2025-07-18,C025,P001,116,109.14
SO01265,2025-07-10,C051,P001,11,116.41
SO01266,2025-07-07,C038,P001,8,117.66
SO01267,2025-07-20,C030,P002,14,155.01
SO01268,2025-07-27,C050,P002,11,174.53
SO01269,2025-07-25,C009,P002,4,167.06
SO01270,2025-07-16,C035,P002,14,173.22
SO01271,2025-07-27,C008,P002,5,168.45
SO01272,2025-07-04,C024,P002,36,175.35
SO01273,2025-07-07,C019,P002,6,187.7
SO01274,2025-07-26,C036,P002,2,169.86
SO01275,2025-07-09,C050,P002,22,183.48
SO01276,2025-07-12,C019,P003,50,55.45
SO01277,2025-07-27,C037,P003,9,48.63
