order_id,order_date,customer_id,product_id,quantity,unit_price
SO01278,2025-07-22,C018,P003,7,45.76
SO01279,2025-07-23,C031,P003,4,47.34
SO01280,2025-07-11,C037,P003,23,46.28
SO01281,2025-07-15,C030,P003,8,51.64
SO01282,2025-07-07,C057,P003,88,49.07
SO01283,2025-07-22,,P003,8,46.22
SO01284,2025-07-07,C033,P003,10,
SO01285,2025-07-12,C010,P003,19,53.22
SO01286,2025-07-26,C037,P003,33,49.76
SO01287,2025-07-19,C021,P004,4,77.71
SO01288,2025-07-09,C055,P004,11,67.55
SO01289,2025-07-22,C059,P004,4,68.2
SO01290,2025-07-23,C016,P004,6,80.43
SO01291,2025-07-21,C031,P004,13,75.99
SO01292,2025-07-10,C014,P004,1,76.32
SO01293,2025-07-26,C039,P004,5,68.55
SO01294,2025-07-27,C028,P004,53,69.94
SO01295,2025-07-19,C032,P004,12,79.67
SO01296,2025-07-15,C028,P004,11,77.25
SO01297,2025-07-01,C057,P005,19,38.11
SO01298,2025-07-16,C007,P005,14,42.61
SO01299,2025-07-24,C015,P005,51,39.17
SO01300,2025-07-18,C007,P005,4,36.7
SO01301,2025-07-17,C038,P005,20,42.21
SO01302,2025-07-14,C034,P005,2,39.76
SO01303,2025-07-09,C041,P005,2,36.66
SO01304,2025-07-23,C022,P005,24,43.91
SO01305,2025-07-15,C024,P005,24,41.61
SO01306,2025-07-25,C049,P005,59,36.45
SO01307,2025-07-13,C037,P005,23,36.0
SO01308,2025-07-18,C044,P005,91,41.12
SO01309,2025-07-12,C013,P006,24,29.32
SO01310,2025-07-18,C005,P006,22,33.32
SO01311,2025-07-23,C025,P006,11,34.43
SO01312,2025-07-03,C020,P006,14,31.14
SO01313,2025-07-26,C054,P006,11,35.1
SO01314,2025-07-22,C018,P006,1,34.06
SO01315,2025-07-24,C047,P006,9,31.68
SO01316,2025-07-19,C018,P006,4,34.13
SO01317,2025-07-22,C002,P006,2,30.1
SO01318,2025-07-22,C010,P006,67,30.2
SO01319,2025-07-12,C055,P006,19,34.06
SO01320,2025-07-27,C045,P006,28,31.48
SO01321,2025-07-27,C050,P006,8,29.29
SO01322,2025-07-17,C047,P006,11,35.69
SO01323,2025-08-23,C023,P001,8,112.19
SO01324,2025-08-12,C043,P001,5,109.46
SO01325,2025-08-19,C043,P001,7,125.51
SO01326,2025-08-19,C023,P001,55,113.23
SO01327,2025-08-18,C032,P001,1,105.13
SO01328,2025-08-27,C030,P001,11,110.79
SO01329,2025-08-09,C013,P001,5,123.36
SO01330,2025-08-25,C043,P001,1,124.7
SO01331,2025-08-26,C018,P001,2,117.34
SO01332,2025-08-13,C023,P001,29,116.69
SO01333,2025-08-23,C015,P001,20,112.25
SO01334,2025-08-22,C033,P001,23,114.9
SO01335,2025-08-17,C021,P001,46,122.04
SO01336,2025-08-02,C057,P001,2,111.49
SO01337,2025-08-18,C039,P001,4,114.8
SO01338,2025-08-02,C024,P002,5,185.85
SO01339,2025-08-02,C045,P002,19,175.82
SO01340,2025-08-23,C035,P002,1,168.33
SO01341,2025-08-16,C001,P002,12,163.24
SO01342,2025-08-09,C036,P002,40,173.74
SO01343,2025-08-19,C025,P002,3,158.26
SO01344,2025-08-16,C045,P002,9,159.55
SO01345,2025-08-23,C049,P002,1,166.62
SO01346,2025-08-25,C060,P002,14,173.1
SO01347,2025-08-06,C043,P002,11,174.41
SO01348,2025-08-05,C004,P003,28,51.12
SO01349,2025-08-18,C017,P003,9,54.72
SO01350,2025-08-13,C016,P003,13,45.01
SO01351,2025-08-13,C015,P003,19,52.87
SO01352,2025-08-09,C035,P003,63,54.65
SO01353,2025-08-16,C057,P003,1,48.38
SO01354,2025-08-09,C052,P003,40,46.34
SO01355,2025-08-11,C005,P003,42,47.27
SO01356,2025-08-10,C055,P003,60,54.42
SO01357,2025-08-26,C020,P004,5,69.67
SO01358,2025-08-11,C044,P004,4,78.04
SO01359,2025-08-05,C055,P004,21,71.1
SO01360,2025-08-27,C017,P004,1,67.31
SO01361,2025-08-15,C045,P004,6,82.68
SO01362,2025-08-24,C002,P004,10,81.06
SO01363,2025-08-15,C025,P004,23,79.82
SO01364,2025-08-23,C013,P004,8,80.06
SO01365,2025-08-14,C058,P004,14,70.27
SO01366,2025-08-06,C039,P004,1,77.98
SO01367,2025-08-19,C028,P004,4,80.44
SO01368,2025-08-16,C042,P004,4,75.37
SO01369,2025-08-08,C055,P004,19,80.85
SO01370,2025-08-18,C006,P004,1,72.52
SO01371,2025-08-20,C003,P004,1,75.36
SO01372,2025-08-22,C014,P005,41,42.75
SO01373,2025-08-09,C051,P005,30,43.88
SO01374,2025-08-08,C026,P005,3,41.16
SO01375,2025-08-04,C048,P005,25,40.7
SO01376,2025-08-03,C021,P005,61,36.69
SO01377,2025-08-08,C054,P005,24,42.77
SO01378,2025-08-01,C056,P005,8,39.38
SO01379,2025-08-06,C039,P005,15,35.98
SO01380,2025-08-23,C030,P005,22,36.68
SO01381,2025-08-11,C059,P005,15,41.15
SO01382,2025-08-01,C008,P005,3,36.86
SO01383,2025-08-04,C051,P005,8,40.28
SO01384,2025-08-27,C020,P005,34,40.52
SO01385,2025-08-03,C048,P005,41,42.18
SO01386,2025-08-17,C036,P006,23,30.39
SO01387,2025-08-02,C055,P006,16,31.46
SO01388,2025-08-12,C008,P006,1,32.6
SO01389,2025-08-02,C015,P006,24,
SO01390,2025-08-07,C003,P006,15,35.14
SO01391,2025-08-25,C047,P006,16,29.8
SO01392,2025-08-08,C013,P006,6,31.66
SO01393,2025-08-02,C041,P006,28,29.33
SO01394,2025-08-14,C034,P006,17,35.06
SO01395,2025-08-20,C024,P006,2,31.84
SO01396,2025-08-21,C040,P006,7,34.69
SO01397,2025-08-05,C032,P006,28,34.71
SO01398,2025-08-26,C032,P006,1,33.65
SO01399,2025-08-11,C030,P006,42,32.1
SO01400,2025-08-26,C052,P006,15,29.13
SO01401,2025-09-04,C055,P001,12,110.3
SO01402,2025-09-27,C029,P001,72,113.75
SO01403,2025-09-01,C038,P001,8,122.69
SO01404,2025-09-09,C059,P001,33,123.48
SO01405,2025-09-06,C046,P001,6,106.81
SO01406,2025-09-02,C033,P001,1,105.4
SO01407,2025-09-10,C018,P001,3,111.14
SO01408,2025-09-17,C007,P001,7,114.19
SO01409,2025-09-18,C001,P001,3,
SO01410,2025-09-17,C033,P001,1,115.55
SO01411,2025-09-07,C001,P001,33,125.19
SO01412,2025-09-17,C024,P001,24,126.4
SO01413,2025-09-23,C004,P001,18,121.46
SO01414,2025-09-01,C059,P002,7,188.15
SO01415,2025-09-17,C047,P002,3,160.88
SO01416,2025-09-15,C012,P002,22,159.03
SO01417,2025-09-22,C042,P002,3,173.11
SO01418,2025-09-23,C051,P002,22,160.51
SO01419,2025-09-22,C056,P002,7,189.14
SO01420,2025-09-19,C051,P002,1,164.55
SO01421,2025-09-02,C006,P002,4,183.92
SO01422,2025-09-16,,P002,24,178.94
SO01423,2025-09-26,C024,P002,10,163.33
SO01424,2025-09-14,C027,P002,1,177.61
SO01425,2025-09-15,C038,P002,6,181.76
SO01426,2025-09-22,C008,P002,2,179.28
SO01427,2025-09-17,C054,P003,54,53.98
SO01428,2025-09-23,C040,P003,5,55.78
SO01429,2025-09-21,C026,P003,39,47.98
SO01430,2025-09-15,C016,P003,18,54.64
SO01431,2025-09-13,C028,P003,2,49.21
SO01432,2025-09-14,C001,P003,71,49.79
SO01433,2025-09-19,C036,P003,6,52.65
SO01434,2025-09-18,C010,P003,45,
SO01435,2025-09-05,C043,P003,4,54.09
SO01436,2025-09-16,C045,P004,14,80.22
SO01437,2025-09-26,C055,P004,11,80.1
SO01438,2025-09-03,C027,P004,2,70.43
SO01439,2025-09-02,C057,P004,8,74.76
SO01440,2025-09-09,C005,P004,1,82.62
SO01441,2025-09-03,C002,P004,5,81.08
SO01442,2025-09-18,C055,P004,6,82.72
SO01443,2025-09-09,C058,P004,1,72.82
SO01444,2025-09-14,C033,P004,3,78.48
SO01445,2025-09-06,C016,P004,32,73.18
SO01446,2025-09-07,C023,P004,32,81.06
SO01447,2025-09-04,C038,P004,5,76.47
SO01448,2025-09-17,C055,P004,1,74.36
SO01449,2025-09-10,C007,P005,40,41.58
SO01450,2025-09-16,C013,P005,36,37.32
SO01451,2025-09-06,C015,P005,46,36.98
SO01452,2025-09-24,C025,P005,17,36.5
SO01453,2025-09-24,C023,P005,67,39.99
SO01454,2025-09-24,C060,P005,9,43.22
SO01455,2025-09-02,C022,P005,24,38.7
SO01456,2025-09-24,C026,P005,62,37.91
SO01457,2025-09-17,C033,P005,8,36.18
SO01458,2025-09-18,C011,P005,4,43.7
SO01459,2025-09-25,C047,P006,27,33.78
SO01460,2025-09-14,C043,P006,6,35.72
SO01461,2025-09-18,C044,P006,13,34.77
SO01462,2025-09-03,C009,P006,7,31.33
SO01463,2025-09-10,C013,P006,2,32.79
SO01464,2025-09-12,,P006,45,34.29
SO01465,2025-09-17,C027,P006,28,31.05
SO01466,2025-09-03,C015,P006,8,31.92
SO01467,2025-09-23,C028,P006,20,34.8
SO01468,2025-09-08,C037,P006,5,34.52
SO01469,2025-09-21,C055,P006,48,33.13
SO01470,2025-09-14,C019,P006,3,34.14
SO01471,2025-09-16,C026,P006,1,29.1
SO01472,2025-09-22,C052,P006,15,31.64
SO01473,2025-09-17,C026,P006,19,28.94
SO01474,2025-10-04,C030,P001,18,105.4
SO01475,2025-10-10,C049,P001,6,129.41
SO01476,2025-10-15,C012,P001,13,112.68
SO01477,2025-10-17,C026,P001,3,125.82
SO01478,2025-10-02,C044,P001,18,107.98
SO01479,2025-10-27,C033,P001,10,128.41
SO01480,2025-10-23,C013,P001,3,123.01
SO01481,2025-10-02,C014,P001,5,126.24
SO01482,2025-10-14,C024,P001,18,118.91
SO01483,2025-10-02,C034,P001,9,128.35
SO01484,2025-10-14,C044,P001,3,105.78
SO01485,2025-10-04,C026,P001,45,107.1
SO01486,2025-10-12,C021,P001,16,125.89
SO01487,2025-10-22,C028,P001,41,119.53
SO01488,2025-10-19,C048,P001,7,108.99
SO01489,2025-10-12,C021,P002,16,155.52
SO01490,2025-10-02,C057,P002,3,154.01
SO01491,2025-10-26,C011,P002,17,155.85
SO01492,2025-10-03,C038,P002,1,163.51
SO01493,2025-10-19,C008,P002,13,170.33
SO01494,2025-10-07,C042,P002,16,174.82
SO01495,2025-10-13,C024,P002,2,178.88
SO01496,2025-10-21,C035,P002,5,175.45
SO01497,2025-10-04,C055,P002,2,174.14
SO01498,2025-10-19,C014,P002,10,187.06
SO01499,2025-10-17,C055,P002,6,179.4
SO01500,2025-10-06,C014,P002,8,159.3
SO01501,2025-10-19,C010,P002,2,170.51
SO01502,2025-10-25,C012,P002,2,174.89
SO01503,2025-10-09,C038,P002,1,167.5
SO01504,2025-10-12,C024,P003,6,54.34
SO01505,2025-10-26,C023,P003,48,45.36
SO01506,2025-10-19,C007,P003,6,53.1
SO01507,2025-10-24,C009,P003,3,48.44
SO01508,2025-10-24,C001,P003,17,55.69
SO01509,2025-10-24,C026,P003,31,46.81
SO01510,2025-10-25,C038,P003,17,47.45
SO01511,2025-10-24,C038,P003,9,50.12
SO01512,2025-10-18,C054,P003,24,45.64
SO01513,2025-10-25,C044,P003,12,49.92
SO01514,2025-10-12,C022,P003,79,47.49
SO01515,2025-10-20,C007,P004,3,74.74
SO01516,2025-10-18,C040,P004,20,73.02
SO01517,2025-10-18,C033,P004,5,72.78
SO01518,2025-10-24,C021,P004,44,77.57
SO01519,2025-10-12,C002,P004,7,71.09
SO01520,2025-10-23,C018,P004,18,80.08
SO01521,2025-10-11,C047,P004,6,81.79
SO01522,2025-10-26,C033,P004,6,81.73
SO01523,2025-10-15,C037,P004,5,
SO01524,2025-10-25,C034,P004,14,71.99
SO01525,2025-10-11,C019,P005,25,41.74
SO01526,2025-10-18,C029,P005,34,38.52
SO01527,2025-10-22,C003,P005,20,41.32
SO01528,2025-10-05,C026,P005,11,38.67
SO01529,2025-10-26,C040,P005,59,40.27
SO01530,2025-10-16,C059,P005,13,35.51
SO01531,2025-10-09,C058,P005,21,38.78
SO01532,2025-10-05,C058,P005,87,39.93
SO01533,2025-10-11,C012,P005,20,43.11
SO01534,2025-10-13,C002,P005,7,37.59
SO01535,2025-10-08,C048,P006,11,32.87
SO01536,2025-10-21,C045,P006,7,31.09
SO01537,2025-10-12,C045,P006,69,32.01
SO01538,2025-10-05,C049,P006,41,30.97
SO01539,2025-10-01,C027,P006,33,29.42
SO01540,2025-10-12,C039,P006,10,31.7
SO01541,2025-10-20,C040,P006,6,31.59
SO01542,2025-10-24,C013,P006,41,29.67
SO01543,2025-10-02,C023,P006,19,35.53
SO01544,2025-10-13,C059,P006,7,32.01
SO01545,2025-10-13,C016,P006,28,33.67
SO01546,2025-10-14,C030,P006,1,29.51
SO01547,2025-10-06,C004,P006,11,30.78
SO01548,2025-11-15,C009,P001,41,111.58
SO01549,2025-11-16,C053,P001,96,105.52
SO01550,2025-11-05,C018,P001,1,111.52
SO01551,2025-11-01,C043,P001,4,108.37
SO01552,2025-11-26,C035,P001,6,107.07
SO01553,2025-11-27,C057,P001,8,105.49
SO01554,2025-11-03,C055,P001,4,119.01
SO01555,2025-11-22,C034,P001,4,107.95
SO01556,2025-11-17,C041,P001,49,112.81
SO01557,2025-11-23,C014,P001,40,114.9
SO01558,2025-11-17,C004,P001,1,111.34
SO01559,2025-11-04,C029,P001,7,117.12
SO01560,2025-11-02,C041,P001,8,128.28
SO01561,2025-11-08,C045,P001,4,121.19
SO01562,2025-11-15,C050,P001,16,113.57
SO01563,2025-11-15,C060,P002,2,183.26
SO01564,2025-11-16,C049,P002,4,171.48
SO01565,2025-11-15,C012,P002,11,171.1
SO01566,2025-11-05,C055,P002,4,184.6
SO01567,2025-11-13,C021,P002,3,159.32
SO01568,2025-11-04,C056,P002,4,163.32
SO01569,2025-11-20,C004,P002,7,188.98
SO01570,2025-11-12,C031,P002,3,160.64
SO01571,2025-11-12,C044,P002,16,154.86
SO01572,2025-11-27,C031,P002,2,187.72
SO01573,2025-11-05,C058,P002,4,152.27
SO01574,2025-11-10,C023,P002,8,164.51
SO01575,2025-11-07,C054,P002,7,185.86
SO01576,2025-11-10,C053,P002,12,161.68
SO01577,2025-11-27,C020,P002,33,189.38
SO01578,2025-11-26,C029,P003,82,50.26
SO01579,2025-11-16,C043,P003,5,55.58
SO01580,2025-11-23,C049,P003,3,45.37
SO01581,2025-11-06,C036,P003,1,47.92
SO01582,2025-11-05,C058,P003,12,46.4
SO01583,2025-11-18,C044,P003,30,48.43
SO01584,2025-11-25,C010,P003,154,47.92
SO01585,2025-11-01,C031,P003,34,55.99
SO01586,2025-11-03,C006,P003,19,53.99
SO01587,2025-11-03,C057,P003,46,45.72
SO01588,2025-11-03,C001,P003,7,52.98
SO01589,2025-11-13,C007,P003,53,50.52
SO01590,2025-11-22,C059,P004,1,76.24
SO01591,2025-11-17,C020,P004,2,82.03
SO01592,2025-11-08,C009,P004,39,70.04
SO01593,2025-11-06,C017,P004,12,69.37
SO01594,2025-11-12,C027,P004,24,81.4
SO01595,2025-11-09,C047,P004,10,71.76
SO01596,2025-11-24,C002,P004,6,78.88
SO01597,2025-11-18,C036,P004,8,68.72
SO01598,2025-11-19,C019,P004,30,77.47
SO01599,2025-11-17,C017,P004,19,81.51
SO01600,2025-11-11,C005,P004,53,70.06
SO01601,2025-11-17,C039,P004,22,82.25
SO01602,2025-11-09,C018,P004,16,80.33
SO01603,2025-11-24,C053,P004,18,72.84
SO01604,2025-11-06,C039,P005,70,37.51
SO01605,2025-11-09,C049,P005,11,42.83
SO01606,2025-11-14,C029,P005,11,36.29
SO01607,2025-11-19,C018,P005,29,43.63
SO01608,2025-11-05,C044,P005,13,39.72
SO01609,2025-11-04,C008,P005,1,42.57
SO01610,2025-11-25,C054,P005,44,43.02
SO01611,2025-11-02,C031,P005,30,39.83
SO01612,2025-11-22,C034,P005,25,37.55
SO01613,2025-11-16,C007,P005,143,41.68
SO01614,2025-11-06,C036,P005,36,36.14
SO01615,2025-11-15,C018,P005,84,38.6
SO01616,2025-11-19,C015,P006,51,33.17
SO01617,2025-11-23,C030,P006,2,32.37
SO01618,2025-11-02,C044,P006,109,29.26
SO01619,2025-11-06,C058,P006,46,35.9
SO01620,2025-11-19,C017,P006,1,30.32
SO01621,2025-11-12,C004,P006,53,33.75
SO01622,2025-11-06,C007,P006,27,34.88
SO01623,2025-11-18,C041,P006,56,31.03
SO01624,2025-12-27,C010,P001,6,114.88
SO01625,2025-12-04,C009,P001,16,110.28
SO01626,2025-12-08,C027,P001,31,122.63
SO01627,2025-12-03,C013,P001,71,110.94
SO01628,2025-12-12,C019,P001,57,115.24
SO01629,2025-12-13,C021,P001,10,
SO01630,2025-12-14,C024,P001,25,104.33
SO01631,2025-12-06,C038,P001,20,121.87
SO01632,2025-12-08,C004,P001,18,110.04
SO01633,2025-12-17,C024,P001,39,122.24
SO01634,2025-12-25,C012,P002,27,177.17
SO01635,2025-12-12,C024,P002,5,172.2
SO01636,2025-12-10,C005,P002,3,157.94
SO01637,2025-12-08,C020,P002,36,168.39
SO01638,2025-12-13,C039,P002,10,152.08
SO01639,2025-12-24,C039,P002,3,164.68
SO01640,2025-12-11,C013,P002,35,179.44
SO01641,2025-12-21,C041,P002,30,173.63
SO01642,2025-12-05,C022,P003,2,45.19
SO01643,2025-12-06,C020,P003,40,45.76
SO01644,2025-12-05,C025,P003,24,49.67
SO01645,2025-12-10,C015,P003,178,47.77
SO01646,2025-12-27,C060,P003,9,52.55
SO01647,2025-12-18,C049,P003,71,47.27
SO01648,2025-12-16,C029,P003,4,45.97
SO01649,2025-12-03,C008,P003,40,50.27
SO01650,2025-12-02,C037,P003,54,50.72
SO01651,2025-12-09,C049,P003,24,47.79
SO01652,2025-12-05,C052,P003,41,52.08
SO01653,2025-12-21,C033,P003,12,46.25
SO01654,2025-12-20,C022,P003,24,51.81
SO01655,2025-12-27,C050,P003,65,48.34
SO01656,2025-12-13,C047,P003,24,45.35
SO01657,2025-12-27,C029,P004,11,68.74
SO01658,2025-12-15,C052,P004,44,78.06
SO01659,2025-12-01,C011,P004,3,75.84
SO01660,2025-12-03,C033,P004,9,78.12
SO01661,2025-12-07,C038,P004,33,80.1
SO01662,2025-12-11,C058,P004,66,74.58
SO01663,2025-12-03,C011,P004,12,70.77
SO01664,2025-12-02,C027,P004,13,81.08
SO01665,2025-12-12,C033,P004,16,77.16
SO01666,2025-12-10,C021,P004,51,68.13
SO01667,2025-12-02,C039,P004,37,74.99
SO01668,2025-12-06,C031,P004,4,82.8
SO01669,2025-12-10,C038,P004,11,71.82
SO01670,2025-12-04,C046,P004,12,76.03
SO01671,2025-12-17,C002,P004,30,72.88
SO01672,2025-12-08,C021,P005,56,37.34
SO01673,2025-12-21,C002,P005,65,41.11
SO01674,2025-12-06,C054,P005,16,36.1
SO01675,2025-12-19,C027,P005,20,40.75
SO01676,2025-12-21,C038,P005,7,41.89
SO01677,2025-12-20,C026,P005,55,39.72
SO01678,2025-12-14,C058,P005,2,39.05
SO01679,2025-12-25,C059,P005,47,39.84
SO01680,2025-12-09,C038,P005,106,36.0
SO01681,2025-12-26,C046,P005,115,41.83
SO01682,2025-12-22,C025,P005,31,36.84
SO01683,2025-12-20,C011,P005,32,36.87
SO01684,2025-12-04,C051,P006,3,30.84
SO01685,2025-12-26,C049,P006,49,29.73
SO01686,2025-12-25,C043,P006,101,34.27
SO01687,2025-12-27,C028,P006,1,35.73
SO01688,2025-12-10,C028,P006,3,32.49
SO01689,2025-12-25,C008,P006,47,29.56
SO01690,2025-12-03,C023,P006,94,33.14
SO01691,2025-12-26,C029,P006,22,33.25
SO01692,2025-12-02,C005,P006,24,29.31
SO01693,2025-12-18,C042,P006,50,34.81
SO01694,2025-12-12,C007,P006,18,33.64
SO01695,2025-12-20,C042,P006,1,34.93
SO01545,2025-10-13,C016,P006,28,33.67
SO00992,2025-03-08,C005,P003,11,47.59
SO01403,2025-09-01,C038,P001,8,122.69
SO01067,2025-04-17,C057,P002,3,157.78
SO01353,2025-08-16,C057,P003,1,48.38
SO00882,2025-01-18,C014,P005,34,39.01
SO00303,2024-05-05,C011,P003,16,47.27
SO00448,2024-07-26,C025,P004,19,72.87
SO01242,2025-06-19,C029,P005,41,37.19
SO00401,2024-06-10,C029,P006,4,28.93
